ID,ZoneName,AreaName_lang,ContinentID
11056,MistfallVillageTest2,Mistfall Village,1795
11057,RuinsofGuoLaiTest2,Ruins of Guo-Lai,1795
11058,TheGoldenStairTest2,The Golden Stair,1795
11059,WhitepetalLakeTest2,Whitepetal Lake,1795
11060,SettingSunGarrisonTest2,Setting Sun Garrison,1795
11061,TheGoldenPagodaTest2,The Golden Pagoda,1795
11062,TuShenBurialGroundTest2,Tu Shen Burial Ground,1795
11063,RuinsRiseTest2,Ruins Rise,1795
11064,WinterboughGladeTest2,Winterbough Glade,1795
11065,TheFiveSistersTest2,The Five Sisters,1795
11079,ShrineofSevenStarsTest2,Shrine of Seven Stars,1795
11080,MogushanPalaceTest2,Mogu'shan Palace,1795
11081,JinYangRoadTest2,Jin Yang Road,1795
11082,TheSummerFieldsTest2,The Summer Fields,1795
11083,AncestralRiseTest2,Ancestral Rise,1795
11099,GateoftheSettingSunGVTest2,Gate of the Setting Sun,1795
11106,TheEmperorsApproachTest2,The Emperor's Approach,1795
11108,AutumnshadeRidgeTest2,Autumnshade Ridge,1795
11109,SunblossomHillTest2,Sunblossom Hill,1795
11110,ShrineofTwoMoonsPhase,Shrine of Two Moons,1795
11111,BigBlossomExcavationOutdoorTest2,Big Blossom Excavation,1795
11356,Continent,Continent,2224
11375,EternalPalaceExterior,The Eternal Palace,1718
11377,BastionWelcomeVillage,Aspirant's Crucible,2222
11378,BastionTempleOfWisdom,The Eonian Archives,2222
11379,BastionTempleOfLoyaltyOutskirts,Citadel of Loyalty,2222
11380,BastionTempleOfCourageOutskirts,The Temple of Courage,2222
11381,BastionMainHub,Hero's Rest,2222
11382,825WarCampaign,8.2.5 War Campaign,1
11383,TheRoyalApproach,The Royal Approach,1718
11384,83MogushanPalace,Mogu'shan Palace,994
11385,GormsDen,Gorm's Den,1718
11386,OrgrimmarPortalRoom,Pathfinder's Den,1
11387,OperationMechagon,Bondo's Yard,2097
11388,OperationMechagon,Scrapbone Den,2097
11389,OperationMechagon,The Outflow,2097
11390,OperationMechagon,Junkwatt Depot,2097
11391,OperationMechagon,Rustbolt,2097
11392,OperationMechagon,Crashcog Circuit,2097
11393,OperationMechagon,Crumbling Cavern,2097
11394,EkkasHideaway,Ekka's Hideaway,1718
11395,83MogushanVaults,Mogu'shan Vaults,1008
11396,CoralGrove,Coral Grove,1718
11397,TempleoftheJadeSerpentHoA,Temple of the Jade Serpent,2233
11398,TravisTestTerrainZone,TravisTestTerrain,1643
11399,MaedinsChallengeTunnel,Maedin's Challenge,1718
11400,TheMawOutdoor,The Maw,2222
11401,TheDranosharBlockade825WarCampaign,The Dranosh'ar Blockade,2237
11402,Orgrimmar825WarCampaign,Orgrimmar,2237
11403,Durotar825WarCampaign,Durotar,2237
11404,TheGoldenRoseNew,The Golden Rose,1795
11405,GuoLaiHallsPhase,Guo-Lai Halls,1795
11406,GuoLaiHallsPhase,The Hall of the Serpent,1795
11407,GuoLaiHallsPhase,The Hall of Statues,1795
11408,GuoLaiHallsPhase,The Hall of Tiles,1795
11409,GuoLaiHallsPhase,Guo-Lai Ritual Chamber,1795
11410,GuoLaiHallsPhase,Guo-Lai Vault,1795
11411,BastionTempleOfHumility,Temple of Humility,2222
11412,BastionAnimaWorkshop,The Eternal Forge,2222
11413,BastionAmphitheatre,Seat of Eternal Hymns,2222
11414,ExileOverlook,Exile Overlook,1718
11415,GuardianSpring,Guardian Spring,1718
11416,RoilingVortex,Roiling Vortex,1718
11417,MattTestTerrainZone,MattTestTerrain,1643
11418,BrokenFinHollow,Broken Fin Hollow,1718
11419,CinematicTestMap,Cinematic Test Map,2254
11424,ArathiBasinWinterStables,Stables,1681
11425,ArathiBasinWinterFarm,Farm,1681
11426,ArathiBasinWinterLumberMill,Lumber Mill,1681
11427,ArathiBasinWinterGoldMine,Gold Mine,1681
11431,TPhaseTheSilentSanctuary,The Silent Sanctuary,1795
11433,TheDesiccation,The Desiccation,2222
11434,AshenTraverse,Ashen Traverse,2222
11435,Cinderwall,Cinderwall,2222
11436,VignetteSpace1,[Vignette Space 1],2222
11437,VignetteSpace2,[Vignette Space 2],2222
11438,TheScorchedCrypt,The Scorched Crypt,2222
11439,RepentanceBridge,Repentance Bridge,2222
11440,GrommashHold,Grommash Hold,2237
11441,GrommashHold825WarCampaign,Grommash Hold,2237
11442,TheKeggaryPhase,The Keggary,1795
11443,TheGoldenTerracePhase,The Golden Terrace,1795
11444,SummersRestPhase,Summer's Rest,1795
11445,PathOfSerenityPhase,Path of Serenity,1795
11446,ChamberOfReflectionPhase,Chamber of Reflection,1795
11447,TheImperialExchangePhase,The Imperial Exchange,1795
11448,TheStarsBazaarPhase,The Star's Bazaar,1795
11449,EtherealCorridorPhase,Ethereal Corridor,1795
11450,TheCelestialVaultPhase,The Celestial Vault,1795
11451,ChamberOfEnlightenmentPhase,Chamber of Enlightenment,1795
11452,TheGoldenLanternPhase,The Golden Lantern,1795
11453,TheEmperorsStepPhase,The Emperor's Step,1795
11454,TheSummerTerracePhase,The Summer Terrace,1795
11455,Crapopolis,Crapopolis,2263
11456,DreadPoint,Dread Point,2222
11457,PenanceBridge,Penance Bridge,2222
11458,DecreptiDepot,Decrepit Depository,2222
11459,MattTestTerrainZone2,MattTestTerrain2,2222
11462,Maldraxxus,Maldraxxus,2222
11463,MalDoodadtest,MalDoodadtest,2132
11464,MalPestDoodadTest,MalPestDoodadTest,2132
11465,TheaterofPain,Theater of Pain,2222
11466,BleakRedbout,Bleak Redoubt,2222
11467,TheSpearhead,The Spearhead,2222
11468,Spiderarea,Bony Spindels,2222
11469,UnfallensSanctum,Unfallen's Sanctum,2222
11471,ArenaofAcension,Ashen Gate,2222
11473,BastionWelcomeVillageHub,Aspirant's Rest,2222
11474,BastionWelcomeVillageMicro,Aspirant's Reflection,2222
11475,BWDScenarioBlackwingDescent,Blackwing Descent,2266
11476,EnvArtDevMaldraxxusPestilence,EnvArtDevMaldraxxus- Pestilence,1658
11477,EnvArtMaldraxxusBattlefield,EnvArtMaldraxxus- Battlefield,1658
11478,ThePrimeReliquary,The Prime Reliquary,2222
11479,CrapopolisSCENARIO,Crapopolis,2258
11486,BastionMemoryExtractionUpper,The Mnemonic Locus,2222
11487,BastionMemorialGarden,Korinna's Conservatory,2222
11488,BastionOrchard,Firstborne's Bounty,2222
11489,BastionAncientBattlefield,Agthia's Repose,2222
11490,BastionBrokerTarget,Forge of the Zephyr,2222
11491,BastionBrokerTown,Kraznir's Exchange,2222
11492,BastionCh02Courtyard,Court of Elation,2222
11493,BastionBellShrinePurity,Sophia's Aria,2222
11494,BastionBellShrineHumility,Bell Shrine,2222
11495,BastionHumilityOverlook,Everdawn Terrace,2222
11497,BastionAnimaShrineAmpitheatre,Anima Shrine,2222
11498,BastionMemorialShrineAmpitheatre,Memorial Shrine,2222
11499,BastionTinyShrineOrchard,Ithys' Basin,2222
11500,BastionBellShrineOrchard,Bell Shrine,2222
11501,BastionBellShrineCourage,Small Shrine,2222
11503,BastionMemorialCourage,Kalliope's Rest,2222
11505,BastionWisdomHub,Sagehaven,2222
11507,BastionAnimaShrineWisdom,Anima Shrine,2222
11508,SinewTestArea,SinewTestArea,2222
11509,BastionTempleOfPurityEntrance,Purity's Reflection,2222
11510,Ardenweald,Ardenweald,2222
11511,DyingTreeGrove,Waning Grove,2222
11512,HazyBluffs,Shrouded Mire,2222
11513,GrazingHills,Spirit Glen,2222
11514,CrumbleHusks,Crumbled Ridge,2222
11515,SpiritTreeHub,Tirna Vaal,2222
11516,HiveBurrow,Dusty Burrows,2222
11517,TranquilPools,Tranquil Pools,2222
11518,MuckPoolBanewood,Muck Pool: Banewood,2222
11519,FaerieTreeHub,Tirna Fenn,2222
11520,FungalGrowth,The Stalks,2222
11521,BastionTempleOfPurityMainTemple,Purity's Pinnacle,2222
11523,DreadpearlCavern,Dreadpearl Cavern,1642
11524,MawTorment,Planes of Torment,2222
11525,MawBeastwarrens,The Beastwarrens,2222
11526,MawFire,Zovaal's Cauldron,2222
11527,MawMagic,Erasure,2222
11528,MawSoulRiver,Gorgoa: River of Souls,2222
11529,MawCitadel,Pandemonium Citadel,2222
11530,MawSoulPile,Crucible of the Damned,2222
11531,YseraPodHub,Tirna Glayn,2222
11532,CreepingHive,Creeping Hive,2222
11533,DeadDreamTree,The Fallen Tree,2222
11534,YseraHubArea,Emerald Glade,2222
11535,PathofRebirth,Path of Rebirth,2222
11536,ClassicAlteracValleyWinteraxCave,Winterax Cave,2197
11537,Forgottenwounds,Forgotten Wounds,2222
11538,HouseofTaam,House of Rituals,2222
11539,AlliedMechagnomeUnlock,Allied - Mechagnome Unlock,1643
11540,AllliedVulperaUnlock,Alllied - Vulpera Unlock,1643
12071,DyingTreeProper,Tirna Rowen,2222
12073,DunBaldarClassic,Dun Baldar,2197
12212,Azshara825WarCampaign,Azshara,2237
12213,IrondeepMineClassic,Irondeep Mine,2197
12214,RockofDurotanClassic,Rock of Durotan,2197
12215,DunBaldarClassic,Dun Baldar,2197
12216,IcewingPassClassic,Icewing Pass,2197
12217,FrostwolfVillageClassic,Frostwolf Village,2197
12218,TowerPointClassic,Tower Point,2197
12219,WinteraxHoldClassic,Winterax Hold,2197
12220,IcebloodGarrisonClassic,Iceblood Garrison,2197
12221,FrostwolfKeepClassic,Frostwolf Keep,2197
12222,FrostDaggerPassClassic,Frost Dagger Pass,2197
12223,FieldofStrifeClassic,Field of Strife,2197
12224,FrostwolfGraveyardClassic,Frostwolf Graveyard,2197
12225,IcebloodGraveyardClassic,Iceblood Graveyard,2197
12226,SnowfallGraveyardClassic,Snowfall Graveyard,2197
12227,StonehearthGraveyardClassic,Stonehearth Graveyard,2197
12228,StormpikeGraveyardClassic,Stormpike Graveyard,2197
12229,IcewingBunkerClassic,Icewing Bunker,2197
12230,WildpawRidgeClassic,Wildpaw Ridge,2197
12231,WildpawCavernClassic,Wildpaw Cavern,2197
12232,ColdtoothMineClassic,Coldtooth Mine,2197
12233,DunBaldarPassClassic,Dun Baldar Pass,2197
12234,StonehearthBunkerClassic,Stonehearth Bunker,2197
12235,StonehearthOutpostClassic,Stonehearth Outpost,2197
12236,Nordrassil,Nordrassil,2235
12239,ClassicIcewingCavern,Icewing Cavern,2197
12240,ClassicTheVeiledCleft,The Veiled Cleft,2197
12241,IronTrench,Iron Trench,2222
12242,GatheringBanks,Banks of Life,2222
12243,ToolSupply,The Growthworks,2222
12244,GlitteringFalls,Glittering Falls,2222
12245,FaunHubTree,Tirna Eas,2222
12246,GroveofMemory,Grove of Memory,2222
12247,GossamerCliffs,Gossamer Cliffs,2222
12248,ConclaveofShadows,Keres' Rest,2222
12462,LesserVisionsMistfallVillage,Mistfall Village,2275
12463,LesserVisionsRuinsofGuoLai,Ruins of Guo-Lai,2275
12464,LesserVisionsTheGoldenStair,The Golden Stair,2275
12465,LesserVisionsWhitepetalLake,Whitepetal Lake,2275
12466,LesserVisionsSunblossomHill,Sunblossom Hill,2275
12467,LesserVisionsSettingSunGarrison,Setting Sun Garrison,2275
12468,LesserVisionsTuShenBurialGround,Tu Shen Burial Ground,2275
12469,LesserVisionsRuinsRise,Ruins Rise,2275
12470,LesserVisionsWinterboughGlade,Winterbough Glade,2275
12471,LesserVisionsTheFiveSisters,The Five Sisters,2275
12472,LesserVisionsShrineofSevenStars,Shrine of Seven Stars,2275
12473,LesserVisionsMogushanPalace,Mogu'shan Palace,2275
12474,LesserVisionsJinYangRoad,Jin Yang Road,2275
12475,LesserVisionsTheSummerFields,The Summer Fields,2275
12476,LesserVisionsAncestralRise,Ancestral Rise,2275
12477,LesserVisionsGateoftheSettingSun,Gate of the Setting Sun,2275
12478,LesserVisionsTheEmperorsApproach,The Emperor's Approach,2275
12479,LesserVisionsAutumnshadeRidge,Autumnshade Ridge,2275
12480,LesserVisionsTheGoldenPagoda,The Golden Pagoda,2275
12481,LesserVisionsShrineofTwoMoons,Shrine of Two Moons,2275
12622,LesserVisionsValeofEternalBlossomsChat,Vale of Eternal Twilight,2275
12623,LesserVisionsValeofEternalBlossoms,Vale of Eternal Twilight,2275
12624,SpiritTreeGrotto,Vaal Grotto,2222
12765,LesserVisionsUldumChat,Vision of the Twisting Sands,2274
12766,LesserVisionsUldum,Vision of the Twisting Sands,2274
12767,LesserVisionsObeliskoftheMoon,Obelisk of the Moon,2274
12768,LesserVisionsMakersAscent,Maker's Ascent,2274
12769,LesserVisionsRuinsofKhintaset,Ruins of Khintaset,2274
12770,LesserVisionsVirnaalOasis,Vir'naal Oasis,2274
12771,LesserVisionsSahketWastes,Sahket Wastes,2274
12772,LesserVisionsTempleofUldum,Temple of Uldum,2274
12773,LesserVisionsRamkahen,Ramkahen,2274
12774,LesserVisionsVirnaalLake,Vir'naal Lake,2274
12775,HouseofPlagues,House of Plagues,2222
12776,Ruinousmelt,Ruinous Melt,2222
12777,OsseinFoundry,Ossein Foundry,2222
12778,LesserVisionsTheGoldenLantern,The Golden Lantern,2275
12782,AbsolutionCrypt,Absolution Crypt,2222
12783,WarlordHouse,House of the Chosen,2222
12793,BastionAutomatonLionStable,Forgefire Outpost,2222
12794,BastionLarionStable,Nemea's Retreat,2222
12795,MalAbominationHouse,House of Constructs,2222
12796,MalAbominationHouseUpperTerrace,The Stitchyard,2222
12797,DarkveinVilla,Darkvein Villa,2222
12798,SourwineEstate,Sourwine Estate,2222
12799,DuskmireDomain,Duskmire Domain,2222
12800,PrimroseResidence,Primrose Residence,2222
12801,RedelavHall,Redelav Hall,2222
12802,BriarbaneManor,Briarbane Stables,2222
12803,BastionLionStableField,The Golden Pasture,2222
12804,IremooreEstate,Iremoore Estate,2222
12805,GlutharnsDecay,Glutharn's Decay,2222
12806,SinfangParlor,Sinfang Parlor,2222
12807,ThornhillManor,Thornhill Manor,2222
12808,RedelavTower,Redelav Tower,2222
12809,TheEternalTerrace,The Eternal Terrace,2222
12810,PromenadeofBones,Challenger's Promenade,2222
12811,LesserVisionsTheSilentSanctuary,The Silent Sanctuary,2275
12812,HighStand,High Stand,2222
12813,MalAbominationHouseSmallPoI,Separation Chamber,2222
12814,AhnomBlackthorn,Blackthorn Grove,2222
12815,BastionHeroShrineCave1,First Chamber of Kalliope,2222
12816,BastionHeroShrineCave2,Second Chamber of Kalliope,2222
12817,BastionHeroShrineCave3,Third Chamber of Kalliope,2222
12818,TirnaVaalRise,Autumnal Rise,2222
12819,Zerekriss,Zerekriss,2222
12820,Vortrexxis,Vortrexxis,2222
12821,Callacax,Exoramas,2222
12822,Callacax,Necropolis - Unused,2222
12823,RenouncedBastille,Renounced Bastille,2222
12825,MechagonCity,Mechagon City,2268
12826,TheNightMarket,The Night Market,2222
12827,CourtoftheHarvestersFINALE,Court of the Harvesters,2222
12828,DominanceGateFINALE,Dominance Gate,2222
12829,MenagerieoftheMasterFINALE,Menagerie of the Master,2222
12830,CastleNathriaFINALE,Castle Nathria,2222
12831,RevendrethCathedralDungeon,Halls of Atonement,2287
12832,Shimmerleafforest,Shimmerleaf Forest,2222
12833,BastionLionStableMedCave,Hall of Beasts,2222
12834,SilverwingFlagRoom,Silverwing Flag Room,2106
12835,WarsongFlagRoom,Warsong Flag Room,2106
12836,BastionLionStableRoost,Greatwing Roost,2222
12837,BastionCityDungeon,Spires of Ascension,2285
12838,HalloftheStormpikeClassic,Hall of the Stormpike,2197
12839,HalloftheFrostwolfClassic,Hall of the Frostwolf,2197
12840,StarLakeAmphitheater,Star Lake Amphitheater,2222
12841,MaldraxxusArenaDungeon,Theater of Pain,2293
12842,RevendrethCatacombDungeon,Sanguine Depths,2284
12843,HouseofArachnids,House of Eyes,2222
12844,TreetopVillage,Shimmerbough,2222
12845,ForbiddenLibrary,Forbidden Library,2222
12846,BriarGate,Briar Gate,2222
12847,BastionVignettes,Bastion - Vignettes,2222
12848,BastionTreasures,Bastion - Treasures,2222
12849,CatacombsofRegret,Catacombs of Regret,2222
12851,JrokgarCoast,Jrokgar's Coast,2175
12852,DeepwindGorgeNewShrine,Shrine,2245
12853,DeepwindGorgeNewMarket,Market,2245
12854,DeepwindGorgeNewRuins,Ruins,2245
12855,DeepwindGorgeNewFarm,Farm,2245
12856,DeepwindGorgeNewQuarry,Quarry,2245
12857,BlackrockPetDungeon,Blackrock Depths,2282
12858,ArdenwealdCovenantHall,Heart of the Forest,2222
12859,DeathsEnd,Death's End,2222
12860,MuehzalaHub,Forest's Edge,2222
12861,MaldraxxusLibrary,Sepulcher of Knowledge,2222
12871,DigestionChamberVale,Digestion Chamber,1795
12872,DigestionChamberUldum,Digestion Chamber,2241
12873,ThreatSeatofRamkahen,Seat of Ramkahen,2241
12874,EntGraveyard,Elder Stand,2222
12875,YseraRuneArea,Dreamshrine Basin,2222
12876,SeatofthePrimus,Seat of the Primus,2222
12877,NzothRaidMain,Ny'alotha,2217
12878,NzothRaidIntialPlatform,Vision of Destiny,2217
12879,NzothRaidMainObsidian,Obsidian Overlook,2217
12880,NzothRaidMainProphecy,Annex of Prophecy,2217
12884,GardenofNight,Garden of Night,2222
12885,NzothRaidZigguratRitual,The Ritual Chamber,2217
12886,NzothRaidZigguratHive,The Hive,2217
12888,NzothRaidMaw,Maw of Gor'ma,2217
12889,NzothRaidMawHound,Spawning Pit,2217
12890,NzothRaidMawWingBoss,Chamber of Rebirth,2217
12891,NzothRaidMawWorm,Warren of Decay,2217
12892,NzothRaidZigguratTwilight,Twilight Landing,2217
12893,NzothRaidZigguratTwilightTop,Terrace of Desolation,2217
12894,NzothRaidNZothInterior1,Den of Transfusion,2217
12895,NzothRaidNZothGeneral,N'Zoth,2217
12896,NzothRaidNZothInterior2,Locus of Infinite Truths,2217
12897,BWDScenarioDenoftheDevourer,Den of the Devourer,2266
12898,Livery,Butcher's Block,2222
12899,BlightedScar,Blighted Scar,2222
12900,HiveMind,Gormhive,2222
12901,EthericVault,Etheric Vault,2222
12902,AscensionGrove,Grove of Awakening,2222
12903,FolsWatch,Blackhound Outpost,2222
12905,ChamberofHeartScenario,Chamber of Heart,2257
12906,WranglerPit,Wrangler Pit,2222
12909,BastionStewardSpa,Anarros,2222
12910,EventideGrove,Eventide Grove,2222
12911,TheStabbingWastes,The Stabbing Wastes,2222
12916,TheNecroticWake,The Necrotic Wake,2286
12917,SinfallInterior,Sinfall,2222
12918,ScensarioYseraPodHub,Tirna Glayn,2303
12919,ScenarioYseraRuneArea,Dreamshrine Basin,2303
12920,ScenarioYseraHubArea,Emerald Glade,2303
12921,ScenarioPathofRebirth,Path of Rebirth,2303
12922,ScenarioTreetopVillage,Shimmerbough,2303
12923,ScenarioArdenwealdCovenantHall,Heart of the Forest,2303
12924,ScenarioMainArdenweald,Ardenweald,2303
12951,TheFrozenThrone83,The Frozen Throne,2297
12952,IcecrownCitadel83,Icecrown Citadel,2297
12953,LakeshireBastion,Lakeshire,0
12954,GroveofTerror,Grove of Terror,2222
12955,83TheGildedFoyer,The Gilded Foyer,994
12956,83TheCrimsonAssemblyHall,The Crimson Assembly Hall,994
12957,83ForgottenPassageway,Forgotten Passageway,994
12958,83VaultofKingsPast,Vault of Kings Past,994
12959,83ThroneOfAncientConquerors,Throne of Ancient Conquerors,994
12960,83BladeLordsRetreat,Bladelord's Retreat,994
12961,83ShrineOfNalashi,Shrine of Nala'shi,994
12975,BastionMemoryExtractionLower,The Walk of Recollection,2222
12989,EntGraveyardCave,Tirnenn's Rest,2222
13160,Dryaddefensewall,Gormhive Defense Wall,2222
13161,DryadTreeHub,Tirna Kaithe,2222
13176,TheVortexPinnacle,The Vortex Pinnacle,2241
13177,ThroneoftheFourWinds,Throne of the Four Winds,2241
13178,MaldraxxusFinaleScenario,Maldraxxus,2301
13179,BleakRedboutFinaleScenario,Bleak Redoubt,2222
13180,TheSpearheadFinaleScenario,The Spearhead,2222
13181,UnfallensSanctumFinaleScenario,Unfallen's Sanctum,2222
13182,IronTrenchFinaleScenario,Iron Trench,2222
13183,LiveryFinaleScenario,The Stabbing Wastes,2222
13184,OsseinFoundryFinaleScenario,Ossein Foundry,2222
13185,WarlordHouseFinaleScenario,House of the Chosen,2222
13186,PromenadeofBonesFinaleScenario,Challenger's Promenade,2222
13187,SeatofthePrimusFinaleScenario,Seat of the Primus,2222
13188,LiveryFinaleScenario,Butcher's Block,2222
13189,HouseofPlagueFinaleScenario,House of Plagues,2222
13190,TheaterofPainFinaleScenario,Theater of Pain,2222
13191,BlightedScarFinaleScenario,Blighted Scar,2222
13192,CrystalVeins,Crystal Veins,2222
13193,BastionOrchardHole,Windshorn Expanse,2222
13195,TheUmbralForests,The Umbral Forests,2308
13196,MawCalcis,Calcis,2222
13197,DryadTreeOverlook,Kaithe Overlook,2222
13198,SeatofKnowledgeTest2,Seat of Knowledge,1795
13209,NetherHollowOribos,Netherhollow,2222
13211,HiveMothersGrotto,Hive Mother's Grotto,2222
13212,BigBlossomMineMicro,Big Blossom Mine,1795
13213,SiegeofOrgValeMicro,Ruined Passage,1795
13214,MawEntranceArea,Desmotaeron,2222
13215,MawSoutheastCorner,Cocyrus,2222
13216,MawTowerOfChains,The Tremaculum,2222
13217,MawBladesSpiral,Ruin's Cradle,2222
13218,MawBoneWastes,Marrow's Coppice,2222
13219,MawBeastCavern,Prodigum,2222
13220,MawHangingFields,Penderghast,2222
13221,MawDevourers,Ravener's Lament,2222
13222,MawCitadelFront,Face of Oblivion,2222
13223,MawCitadelDeep,Altar of Domination,2222
13224,CastleNathriaRaid,Castle Nathria,2296
13226,TheFearstalkersLodge,The Fearstalker's Lodge,2222
13227,SerpentsSpine2TerrainPhase,Serpent's Spine,1795
13228,Plaguefall,Plaguefall,2289
13229,BastionCampaignCapperScenario,Bastion,2222
13230,FelscarBreach,Felscar Breach,2222
13231,EntHub,Root-Home,2222
13233,MawOblivionCave,Pit of Anguish,2222
13235,BladeCrypt,The Blade Crypt,2222
13236,ScaplianRidge,Scaplian Ridge,2222
13237,StarlitOverlook,Starlit Overlook,2222
13238,Primeseigeworks,Prime Siegeworks,2222
13239,WarlordHouse,Ragebringer Terrace,2222
13240,WarlordHouse,Unyielding Assembly,2222
13305,PlagueWatch,Plague Watch,2222
13306,BurningThicket,Burning Thicket,2222
13307,BastionWelcomeVillageMicro,Aspirant's Quarters,2222
13308,CastleNathria,Castle Nathria (Scenario),2356
13309,BwonsamdiDungeon,De Other Side,2291
13310,BastionCh02CourtyardScenario,Court of Elation,2222
13311,BastionTempleOfLoyaltyOutskirtsScenario,Citadel of Loyalty,2222
13312,MaldrxxusCovenantFinaleScenario,Maldrxxus Covenant Finale Scenario,2222
13313,MaldraxxusCovenantFinaleScenario,Maldraxxus,2362
13314,SpiderareaCovenantFinaleScenario,Bony Spindels,2222
13315,ForgottenwoundsCovenantFinaleScenario,Forgotten Wounds,2222
13316,HouseofTaamCovenantFinaleScenario,House of Rituals,2222
13317,ConclaveofShadowsCovenantFinaleScenario,Keres' Rest,2222
13318,ScaplianRidgeCovenantFinaleScenario,Scaplian Ridge,2222
13319,GlutharnsDecayCovenantFinaleScenario,Glutharn's Decay,2222
13320,PromenadeofBonesCovenantFinaleScenario,Challenger's Promenade,2222
13321,HighStandCovenantFinaleScenario,High Stand,2222
13322,RenouncedBastilleCovenantFinaleScenario,Renounced Bastille,2222
13323,HouseofArachnidsCovenantFinaleScenario,House of Eyes,2222
13324,CrystalVeinsCovenantFinaleScenario,Crystal Veins,2222
13325,TheaterofPainCovenantFinaleScenario,Theater of Pain,2222
13326,RuinousmeltCovenantFinaleScenario,Ruinous Melt,2222
